1973	2	28	0.64837
1973	3	1	0.024916
1973	3	2	1.3326
1973	3	3	0.89999
1973	3	4	0.80965
1973	3	5	0.97206
1973	3	6	1.1595
1973	3	7	1.1325
1973	3	8	0.76405
1973	3	9	1.1046
1973	3	10	0.95783
1973	3	11	1.12
1973	3	12	0.43785
1973	3	13	0.89895
1973	3	14	0.75594
1973	3	15	0.84357
1973	3	16	0.939
1973	3	17	1.603
1973	3	18	1.2705
1973	3	19	0.83593
1973	3	20	1.0811
1973	3	21	1.8356
1973	3	22	2.2058
1973	3	23	2.5234
1973	3	24	2.369
1973	3	25	2.2089
1973	3	26	1.1567
1973	3	27	2.0441
1973	3	28	1.7032
1973	3	29	2.1191
1973	3	30	2.0439
1973	3	31	1.871
1973	4	1	2.113
1973	4	2	1.3819
1973	4	3	2.54
1973	4	4	0.79039
1973	4	5	2.6772
1973	4	6	2.3841
1973	4	7	1.8714
1973	4	8	1.6432
1973	4	9	1.53
1973	4	10	1.7927
1973	4	11	2.2065
1973	4	12	1.7188
1973	4	13	1.4648
1973	4	14	1.7685
1973	4	15	1.9695
1973	4	16	2.2129
1973	4	17	2.2435
1973	4	18	1.8265
1973	4	19	2.3944
1973	4	20	1.6122
1973	4	21	1.6193
1973	4	22	1.4899
1973	4	23	1.163
1973	4	24	1.49
1973	4	25	1.9141
1973	4	26	1.2463
1973	4	27	1.6348
1973	4	28	1.9387
1973	4	29	2.6009
1973	4	30	1.1903
1973	5	1	2.8553
1973	5	2	2.4967
1973	5	3	1.4133
1973	5	4	1.7003
1973	5	5	1.8812
1973	5	6	2.2333
1973	5	7	2.1277
1973	5	8	2.2405
1973	5	9	2.0978
1973	5	10	2.9876
1973	5	11	2.2397
1973	5	12	2.6278
1973	5	13	2.3691
1973	5	14	2.646
1973	5	15	2.4006
1973	5	16	2.7319
1973	5	17	2.7286
1973	5	18	1.9918
1973	5	19	2.2482
1973	5	20	1.4223
1973	5	21	1.4778
1973	5	22	1.993
1973	5	23	0.66374
1973	5	24	2.0119
1973	5	25	3.1396
1973	5	26	2.6226
1973	5	27	2.7074
1973	5	28	1.691
1973	5	29	1.8419
1973	5	30	1.8846
1973	5	31	1.4625
1973	6	1	3.5085
1973	6	2	2.7377
1973	6	3	3.0132
1973	6	4	3.4637
1973	6	5	3.6704
1973	6	6	3.5454
1973	6	7	3.7229
1973	6	8	3.3159
1973	6	9	2.6916
1973	6	10	2.4726
1973	6	11	3.2198
1973	6	12	3.3327
1973	6	13	4.641
1973	6	14	2.8416
1973	6	15	3.3647
1973	6	16	3.4077
1973	6	17	3.2147
1973	6	18	3.0807
1973	6	19	1.6632
1973	6	20	1.1122
1973	6	21	3.072
1973	6	22	3.189
1973	6	23	2.7928
1973	6	24	1.6794
1973	6	25	2.042
1973	6	26	1.7324
1973	6	27	2.662
1973	6	28	3.4949
1973	6	29	2.766
1973	6	30	4.1072
1973	7	1	3.8332
1973	7	2	3.5448
1973	7	3	2.9605
1973	7	4	2.528
1973	7	5	3.2809
1973	7	6	0.7751
1973	7	7	2.3926
1973	7	8	2.6178
1973	7	9	2.4262
1973	7	10	2.0957
1973	7	11	1.6492
1973	7	12	1.7699
1973	7	13	1.7549
1973	7	14	1.6219
1973	7	15	1.7601
1973	7	16	1.9398
1973	7	17	1.6825
1973	7	18	1.5008
1973	7	19	1.8375
1973	7	20	2.2788
1973	7	21	1.7869
1973	7	22	2.1182
1973	7	23	2.7007
1973	7	24	2.4987
1973	7	25	2.4339
1973	7	26	2.6895
1973	7	27	2.575
1973	7	28	2.7014
1973	7	29	1.9774
1973	7	30	2.713
1973	7	31	2.7732
1973	8	1	2.9073
1973	8	2	1.865
1973	8	3	2.1607
1973	8	4	3.2796
1973	8	5	3.816
1973	8	6	2.0039
1973	8	7	2.6194
1973	8	8	2.7912
1973	8	9	2.477
1973	8	10	3.1283
1973	8	11	2.4829
1973	8	12	2.4155
1973	8	13	2.8603
1973	8	14	2.6136
1973	8	15	2.8536
1973	8	16	2.546
1973	8	17	3.3349
1973	8	18	2.9506
1973	8	19	1.3773
1973	8	20	1.4548
1973	8	21	2.1611
1973	8	22	1.5385
1973	8	23	2.2919
1973	8	24	1.6316
1973	8	25	1.3656
1973	8	26	1.5728
1973	8	27	1.2633
1973	8	28	1.708
1973	8	29	1.2419
1973	8	30	2.5967
1973	8	31	1.8724
1973	9	1	2.0384
1973	9	2	2.0539
1973	9	3	1.492
1973	9	4	2.0179
1973	9	5	1.3022
1973	9	6	2.024
1973	9	7	2.0368
1973	9	8	2.0323
1973	9	9	1.5989
1973	9	10	1.8075
1973	9	11	1.7432
1973	9	12	1.625
1973	9	13	0.40268
1973	9	14	1.2964
1973	9	15	1.4585
1973	9	16	0.9974
1973	9	17	0.8869
1973	9	18	1.5535
1973	9	19	1.4441
1973	9	20	1.3548
1973	9	21	1.1278
1973	9	22	0.91641
1973	9	23	0.94939
1973	9	24	0.8849
1973	9	25	0.79302
1973	9	26	0.97569
1973	9	27	0.97692
1973	9	28	1.8526
1973	9	29	1.5028
1973	9	30	1.6144
1973	10	1	1.4441
1973	10	2	0.7414
1973	10	3	0.61883
1973	10	4	0.52921
1973	10	5	0.73328
1973	10	6	0.50936
1973	10	7	0.49378
1973	10	8	1.0323
1973	10	9	1.39
1973	10	10	0.98471
1973	10	11	1.1796
1973	10	12	0.77511
1973	10	13	0.5041
1973	10	14	0.62484
1973	10	15	0.73271
1973	10	16	0.89804
1973	10	17	1.3645
1973	10	18	1.6111
1973	10	19	0.17852
1973	10	20	0.87304
1973	10	21	0.79514
1973	10	22	0.48176
1973	10	23	0.97678
1973	10	24	0.60122
1973	10	25	0.60952
1973	10	26	0.4434
1973	10	27	0.75207
1973	10	28	0.23734
1973	10	29	0.84658
1973	10	30	0.24467
1973	10	31	0.29982
1973	11	1	0.048898
1973	11	2	0.19975
1973	11	3	0.12929
1973	11	4	0.4817
1973	11	5	0.76206
1973	11	6	1.0869
1973	11	7	1.2569
1973	11	8	0
1973	11	9	1.0229
1973	11	10	0.52678
1973	11	11	1.0783
1973	11	12	0
1973	11	13	1.1759
1973	11	14	0.85716
1973	11	15	1.2365
1973	11	16	0.72344
1973	11	17	0.55479
1973	11	18	0.67974
1973	11	19	1.4505
1973	11	20	0.38524
1973	11	21	0.38725
1973	11	22	0.50421
1973	11	23	0.6577
1973	11	24	0.71324
1973	11	25	0.66645
1973	11	26	0.51068
1973	11	27	0.52195
1973	11	28	0.43861
1973	11	29	0.14215
1973	11	30	0.40158
1973	12	1	0.55959
1973	12	2	0.96205
1973	12	3	0
1973	12	4	0.74764
1973	12	5	0.82556
1973	12	6	1.2984
1973	12	7	0.94629
1973	12	8	0.18182
1973	12	9	0.59157
1973	12	10	0.77363
1973	12	11	0.80514
1973	12	12	1.0149
1973	12	13	1.3988
1973	12	14	0.93604
1973	12	15	1.575
1973	12	16	0.31013
1973	12	17	0.56266
1973	12	18	0.20734
1973	12	19	0.16433
1973	12	20	0.013849
1973	12	21	0
1973	12	22	0
1973	12	23	0.22098
1973	12	24	0.00043411
1973	12	25	0.6836
1973	12	26	0
1973	12	27	0.96094
1973	12	28	0.79005
1973	12	29	0.61185
1973	12	30	0.51485
1973	12	31	0.20056
1974	1	1	0.48737
1974	1	2	0.20597
1974	1	3	0.54813
1974	1	4	0.92512
1974	1	5	0.50057
1974	1	6	0.25124
1974	1	7	0
1974	1	8	0.86848
1974	1	9	0.55852
1974	1	10	1.0707
1974	1	11	1.7739
1974	1	12	1.7581
1974	1	13	0.018041
1974	1	14	1.6999
1974	1	15	0
1974	1	16	0.78612
1974	1	17	1.3123
1974	1	18	0.30755
1974	1	19	1.362
1974	1	20	0.53294
1974	1	21	0.1922
1974	1	22	0.48371
1974	1	23	0.26266
1974	1	24	0.85238
1974	1	25	0.61494
1974	1	26	1.2612
1974	1	27	1.3941
1974	1	28	0.79247
1974	1	29	1.4839
1974	1	30	0
1974	1	31	1.0846
1974	2	1	0.39798
1974	2	2	0.94617
1974	2	3	0.91197
1974	2	4	0.17618
1974	2	5	0.64221
1974	2	6	0.6381
1974	2	7	1.3786
1974	2	8	1.0323
1974	2	9	0.053302
1974	2	10	0.90274
1974	2	11	0.6108
1974	2	12	1.6097
1974	2	13	0.18941
1974	2	14	1.252
1974	2	15	0.10765
1974	2	16	0.63431
1974	2	17	0.45791
1974	2	18	0.33782
1974	2	19	0.44849
1974	2	20	1.1409
1974	2	21	0.32638
1974	2	22	1.3356
1974	2	23	1.0165
1974	2	24	0.51918
1974	2	25	0.58032
1974	2	26	0.3569
1974	2	27	0.54242
1974	2	28	1.2403
1974	3	1	0.5436
1974	3	2	0.91642
1974	3	3	1.256
1974	3	4	0.7059
1974	3	5	0.53814
1974	3	6	1.1577
1974	3	7	0.51226
1974	3	8	0.71455
1974	3	9	1.4265
1974	3	10	1.1289
1974	3	11	1.294
1974	3	12	0.6373
1974	3	13	0.42835
1974	3	14	0.80856
1974	3	15	0.87152
1974	3	16	1.1145
1974	3	17	2.0981
1974	3	18	1.3384
1974	3	19	1.1272
1974	3	20	0.94411
1974	3	21	1.2447
1974	3	22	0.79245
1974	3	23	0.85635
1974	3	24	1.0102
1974	3	25	0.4092
1974	3	26	0.73487
1974	3	27	0.6146
1974	3	28	1.2919
1974	3	29	1.2423
1974	3	30	1.1289
1974	3	31	1.2711
1974	4	1	1.107
1974	4	2	1.0441
1974	4	3	1.119
1974	4	4	1.26
1974	4	5	0.81861
1974	4	6	1.0191
1974	4	7	1.2149
1974	4	8	1.3447
1974	4	9	1.5415
1974	4	10	1.8088
1974	4	11	0.48283
1974	4	12	1.1786
1974	4	13	1.6436
1974	4	14	2.0311
1974	4	15	1.5652
1974	4	16	1.0567
1974	4	17	1.2542
1974	4	18	1.4379
1974	4	19	1.5656
1974	4	20	1.1237
1974	4	21	1.6358
1974	4	22	1.6466
1974	4	23	1.9093
1974	4	24	1.293
1974	4	25	1.1672
1974	4	26	2.1015
1974	4	27	1.7905
1974	4	28	1.357
1974	4	29	1.839
1974	4	30	1.4554
1974	5	1	1.2309
1974	5	2	1.3712
1974	5	3	1.4042
1974	5	4	1.7626
1974	5	5	2.0469
1974	5	6	2.4104
1974	5	7	2.2717
1974	5	8	2.8651
1974	5	9	2.6477
1974	5	10	2.4515
1974	5	11	1.8949
1974	5	12	2.2224
1974	5	13	2.6442
1974	5	14	3.6116
1974	5	15	3.3162
1974	5	16	2.4149
1974	5	17	1.9655
1974	5	18	2.1625
1974	5	19	3.2556
1974	5	20	3.0891
1974	5	21	2.2739
1974	5	22	3.3654
1974	5	23	1.8802
1974	5	24	1.2355
1974	5	25	3.1857
1974	5	26	3.4412
1974	5	27	2.4788
1974	5	28	2.9889
1974	5	29	3.6026
1974	5	30	2.9162
1974	5	31	3.1079
1974	6	1	2.1796
1974	6	2	4.1531
1974	6	3	3.4785
1974	6	4	3.5371
1974	6	5	2.1701
1974	6	6	2.9776
1974	6	7	3.0204
1974	6	8	2.5337
1974	6	9	2.6305
1974	6	10	2.6685
1974	6	11	3.7145
1974	6	12	2.9587
1974	6	13	3.84
1974	6	14	4.0645
1974	6	15	2.7103
1974	6	16	1.8305
1974	6	17	1.7122
1974	6	18	2.658
1974	6	19	2.6281
1974	6	20	3.961
1974	6	21	3.4571
1974	6	22	2.2847
1974	6	23	1.603
1974	6	24	2.1472
1974	6	25	2.3787
1974	6	26	1.8504
1974	6	27	2.6213
1974	6	28	2.5329
1974	6	29	2.4904
1974	6	30	2.4363
1974	7	1	2.4831
1974	7	2	2.3168
1974	7	3	2.8316
1974	7	4	2.482
1974	7	5	1.5096
1974	7	6	2.6626
1974	7	7	2.2468
1974	7	8	1.8354
1974	7	9	3.88
1974	7	10	2.1091
1974	7	11	4.1479
1974	7	12	3.4749
1974	7	13	2.2431
1974	7	14	2.2735
1974	7	15	1.8877
1974	7	16	1.9829
1974	7	17	3.493
1974	7	18	2.9516
1974	7	19	2.298
1974	7	20	4.3384
1974	7	21	3.8213
1974	7	22	3.1514
1974	7	23	2.9804
1974	7	24	3.3051
1974	7	25	3.2527
1974	7	26	2.8281
1974	7	27	2.2801
1974	7	28	2.9718
1974	7	29	3.0383
1974	7	30	2.2146
1974	7	31	2.1211
1974	8	1	2.7384
1974	8	2	2.9828
1974	8	3	2.682
1974	8	4	1.9886
1974	8	5	2.8324
1974	8	6	2.5196
1974	8	7	2.3533
1974	8	8	1.1472
1974	8	9	3.0128
1974	8	10	1.6167
1974	8	11	2.9524
1974	8	12	1.811
1974	8	13	2.4579
1974	8	14	0.68972
1974	8	15	3.4617
1974	8	16	3.4776
1974	8	17	2.7333
1974	8	18	2.1253
1974	8	19	2.4041
1974	8	20	2.3157
1974	8	21	2.158
1974	8	22	1.7626
1974	8	23	2.634
1974	8	24	2.705
1974	8	25	2.4372
1974	8	26	1.2999
1974	8	27	2.8446
1974	8	28	2.1735
1974	8	29	1.8555
1974	8	30	1.0656
1974	8	31	1.1349
1974	9	1	1.224
1974	9	2	1.5787
1974	9	3	1.2305
1974	9	4	1.6201
1974	9	5	1.8545
1974	9	6	1.7833
1974	9	7	0.91195
1974	9	8	2.3906
1974	9	9	1.9583
1974	9	10	1.2355
1974	9	11	1.4666
1974	9	12	1.1869
1974	9	13	1.1864
1974	9	14	1.8851
1974	9	15	1.011
1974	9	16	1.4173
1974	9	17	1.5413
1974	9	18	1.8894
1974	9	19	1.5951
1974	9	20	1.5602
1974	9	21	2.0087
1974	9	22	2.1224
1974	9	23	0.90697
1974	9	24	2.2943
1974	9	25	0.61084
1974	9	26	1.5113
1974	9	27	0.75956
1974	9	28	1.0654
1974	9	29	1.0567
1974	9	30	0.93381
1974	10	1	1.0221
1974	10	2	0.99036
1974	10	3	1.0735
1974	10	4	1.1099
1974	10	5	1.2713
1974	10	6	0.50342
1974	10	7	0.55179
1974	10	8	0.99228
1974	10	9	0.9847
1974	10	10	0.79873
1974	10	11	1.392
1974	10	12	1.2655
1974	10	13	0.59391
1974	10	14	0.42294
1974	10	15	0.090673
1974	10	16	0.33367
1974	10	17	0.37111
1974	10	18	0.85983
1974	10	19	1.1448
1974	10	20	0.87042
1974	10	21	1.3467
1974	10	22	0.98844
1974	10	23	1.4166
1974	10	24	0.73203
1974	10	25	1.349
1974	10	26	0.96501
1974	10	27	1.6697
1974	10	28	2.0598
1974	10	29	1.4202
1974	10	30	0.70423
1974	10	31	0.25787
1974	11	1	0.0017964
1974	11	2	0.13101
1974	11	3	0.53306
1974	11	4	0.026021
1974	11	5	0.65615
1974	11	6	0.18147
1974	11	7	0.29616
1974	11	8	0
1974	11	9	0.9252
1974	11	10	1.9802
1974	11	11	1.8499
1974	11	12	0.86323
1974	11	13	1.1705
1974	11	14	0.85136
1974	11	15	0.73397
1974	11	16	0.53123
1974	11	17	0.20546
1974	11	18	0.24418
1974	11	19	0.52459
1974	11	20	0.33537
1974	11	21	0.20145
1974	11	22	0
1974	11	23	0.23502
1974	11	24	1.1024
1974	11	25	0.91621
1974	11	26	1.0327
1974	11	27	0
1974	11	28	0.58512
1974	11	29	0.70822
1974	11	30	0.28796
1974	12	1	0.0032567
1974	12	2	0.62444
1974	12	3	0.69718
1974	12	4	1.1115
1974	12	5	1.1526
1974	12	6	1.0311
1974	12	7	0.29625
1974	12	8	0.71586
1974	12	9	1.1591
1974	12	10	0.70773
1974	12	11	0.86213
1974	12	12	0.82351
1974	12	13	1.5269
1974	12	14	0
1974	12	15	0.94006
1974	12	16	0.12516
1974	12	17	1.3266
1974	12	18	1.5634
1974	12	19	0.47211
1974	12	20	0.90277
1974	12	21	1.1339
1974	12	22	1.0082
1974	12	23	0.77324
1974	12	24	0.36199
1974	12	25	1.4366
1974	12	26	0
1974	12	27	1.1455
1974	12	28	1.2968
1974	12	29	0.58626
1974	12	30	1.3908
1974	12	31	0
1975	1	1	0.1524
1975	1	2	0.16086
1975	1	3	0.39804
1975	1	4	1.2514
1975	1	5	0.06909
1975	1	6	1.023
1975	1	7	0.50984
1975	1	8	0.74707
1975	1	9	0.051943
1975	1	10	0.62239
1975	1	11	0.017403
1975	1	12	1.1328
1975	1	13	1.7049
1975	1	14	0.48483
1975	1	15	0.76608
1975	1	16	0.39086
1975	1	17	0.28203
1975	1	18	0.24278
1975	1	19	1.1592
1975	1	20	0
1975	1	21	0.96387
1975	1	22	0
1975	1	23	1.1368
1975	1	24	1.2186
1975	1	25	0
1975	1	26	1.2035
1975	1	27	0
1975	1	28	0.85756
1975	1	29	1.5387
1975	1	30	0
1975	1	31	0.053211
1975	2	1	0.053369
1975	2	2	0.17072
1975	2	3	0.14847
1975	2	4	0.40164
1975	2	5	0.44195
1975	2	6	0.40062
1975	2	7	0.36835
1975	2	8	0.36422
1975	2	9	0.28692
1975	2	10	0.26773
1975	2	11	0.097466
1975	2	12	0
1975	2	13	0.15124
1975	2	14	0.19916
1975	2	15	0.42798
1975	2	16	1.9005
1975	2	17	0.12237
1975	2	18	0.60888
1975	2	19	0.69344
1975	2	20	0.4156
1975	2	21	0.69423
1975	2	22	0.5948
1975	2	23	0.44422
1975	2	24	0.26889
1975	2	25	0.54362
1975	2	26	0.75566
1975	2	27	0.53409
1975	2	28	0.59049
1975	3	1	0.50419
1975	3	2	0.5911
1975	3	3	0.5901
1975	3	4	0.73316
1975	3	5	0.63189
1975	3	6	1.0416
1975	3	7	0.97852
1975	3	8	0.9916
1975	3	9	1.0447
1975	3	10	0.67032
1975	3	11	0.57698
1975	3	12	0.69878
1975	3	13	1.0035
1975	3	14	1.138
1975	3	15	0.96614
1975	3	16	1.2475
1975	3	17	1.0063
1975	3	18	1.0969
1975	3	19	1.2372
1975	3	20	1.3665
1975	3	21	1.1514
1975	3	22	1.2426
1975	3	23	1.3839
1975	3	24	1.5389
1975	3	25	1.3077
1975	3	26	1.5691
1975	3	27	1.4011
1975	3	28	1.8463
1975	3	29	1.6569
1975	3	30	1.6023
1975	3	31	0.97848
1975	4	1	1.6057
1975	4	2	1.9763
1975	4	3	1.4196
1975	4	4	1.6362
1975	4	5	1.6644
1975	4	6	1.5928
1975	4	7	1.9411
1975	4	8	1.4944
1975	4	9	1.825
1975	4	10	1.325
1975	4	11	1.541
1975	4	12	1.4823
1975	4	13	1.1831
1975	4	14	1.1993
1975	4	15	1.1686
1975	4	16	1.4344
1975	4	17	1.2442
1975	4	18	2.4456
1975	4	19	1.2679
1975	4	20	2.0738
1975	4	21	1.1557
1975	4	22	1.274
1975	4	23	2.4567
1975	4	24	1.5758
1975	4	25	1.5533
1975	4	26	2.6239
1975	4	27	2.6923
1975	4	28	1.4797
1975	4	29	3.0376
1975	4	30	2.8475
1975	5	1	2.4868
1975	5	2	2.4928
1975	5	3	2.5474
1975	5	4	2.5142
1975	5	5	2.7319
1975	5	6	2.0482
1975	5	7	1.7715
1975	5	8	1.0223
1975	5	9	1.1589
1975	5	10	1.2916
1975	5	11	2.5972
1975	5	12	1.5131
1975	5	13	1.6054
1975	5	14	1.2962
1975	5	15	2.2885
1975	5	16	2.5055
1975	5	17	2.3233
1975	5	18	2.6899
1975	5	19	3.5343
1975	5	20	3.086
1975	5	21	2.9792
1975	5	22	2.9723
1975	5	23	3.5108
1975	5	24	2.0643
1975	5	25	2.1277
1975	5	26	2.0362
1975	5	27	1.9777
1975	5	28	1.9583
1975	5	29	0.64125
1975	5	30	2.5716
1975	5	31	2.6697
1975	6	1	2.694
1975	6	2	1.9567
1975	6	3	1.7414
1975	6	4	2.2474
1975	6	5	2.4331
1975	6	6	3.5704
1975	6	7	4.2564
1975	6	8	4.0185
1975	6	9	3.7944
1975	6	10	3.572
1975	6	11	3.9517
1975	6	12	3.6081
1975	6	13	2.8236
1975	6	14	3.9279
1975	6	15	2.8417
1975	6	16	2.5049
1975	6	17	2.8035
1975	6	18	2.5305
1975	6	19	3.4201
1975	6	20	2.2742
1975	6	21	3.081
1975	6	22	3.2073
1975	6	23	3.702
1975	6	24	2.4082
1975	6	25	4.4032
1975	6	26	3.3709
1975	6	27	2.6384
1975	6	28	3.3664
1975	6	29	3.8151
1975	6	30	3.6939
1975	7	1	3.4362
1975	7	2	4.4005
1975	7	3	2.7921
1975	7	4	2.1867
1975	7	5	3.6854
1975	7	6	3.7765
1975	7	7	2.8109
1975	7	8	2.036
1975	7	9	1.7752
1975	7	10	1.8519
1975	7	11	2.386
1975	7	12	2.1995
1975	7	13	2.0183
1975	7	14	2.1237
1975	7	15	2.6396
1975	7	16	2.8549
1975	7	17	2.0988
1975	7	18	2.195
1975	7	19	2.6068
1975	7	20	2.3721
1975	7	21	3.1738
1975	7	22	2.1294
1975	7	23	3.5363
1975	7	24	2.6183
1975	7	25	2.9969
1975	7	26	2.0909
1975	7	27	3.7374
1975	7	28	3.6845
1975	7	29	2.8972
1975	7	30	2.2965
1975	7	31	2.4467
1975	8	1	3.3515
1975	8	2	4.0902
1975	8	3	4.0653
1975	8	4	4.0643
1975	8	5	2.5677
1975	8	6	2.7819
1975	8	7	3.4431
1975	8	8	2.6513
1975	8	9	2.7541
1975	8	10	2.4029
1975	8	11	2.5661
1975	8	12	2.7262
1975	8	13	2.1574
1975	8	14	1.7711
1975	8	15	2.6118
1975	8	16	2.8825
1975	8	17	1.9268
1975	8	18	2.3804
1975	8	19	0.8754
1975	8	20	3.2458
1975	8	21	2.9479
1975	8	22	1.8386
1975	8	23	2.4861
1975	8	24	2.2512
1975	8	25	2.2698
1975	8	26	2.6596
1975	8	27	2.2215
1975	8	28	2.5363
1975	8	29	1.4327
1975	8	30	0.78644
1975	8	31	2.1051
1975	9	1	2.4335
1975	9	2	2.111
1975	9	3	2.0197
1975	9	4	1.6292
1975	9	5	1.3203
1975	9	6	0.9905
1975	9	7	1.3912
1975	9	8	1.0272
1975	9	9	1.989
1975	9	10	2.0443
1975	9	11	1.6871
1975	9	12	1.1136
1975	9	13	2.1023
1975	9	14	1.7815
1975	9	15	2.0333
1975	9	16	1.6847
1975	9	17	1.8819
1975	9	18	1.1051
1975	9	19	1.3771
1975	9	20	2.5961
1975	9	21	1.9248
1975	9	22	1.8394
1975	9	23	2.4016
1975	9	24	1.3643
1975	9	25	0.91706
1975	9	26	1.8749
1975	9	27	0.54646
1975	9	28	1.9049
1975	9	29	0.898
1975	9	30	0.61013
1975	10	1	1.3946
1975	10	2	1.2159
1975	10	3	2.1362
1975	10	4	0.76158
1975	10	5	1.4507
1975	10	6	1.4346
1975	10	7	1.038
1975	10	8	0.97492
1975	10	9	0.33105
1975	10	10	1.1067
1975	10	11	0.81601
1975	10	12	0.67313
1975	10	13	0.61041
1975	10	14	0.67968
1975	10	15	0.52122
1975	10	16	0.53795
1975	10	17	0.62046
1975	10	18	0.45302
1975	10	19	0.50773
1975	10	20	0.53883
1975	10	21	0.71921
1975	10	22	0.65012
1975	10	23	1.6209
1975	10	24	0.87463
1975	10	25	0.56603
1975	10	26	0.64163
1975	10	27	0.46789
1975	10	28	0.83324
1975	10	29	0.65003
1975	10	30	0.3779
1975	10	31	0.29976
1975	11	1	0.38565
1975	11	2	0.76278
1975	11	3	1.0783
1975	11	4	0.95376
1975	11	5	0.56073
1975	11	6	0.48352
1975	11	7	0.60356
1975	11	8	0.39466
1975	11	9	0.38414
1975	11	10	0.55401
1975	11	11	0.24492
1975	11	12	0.45392
1975	11	13	0.40769
1975	11	14	0.2961
1975	11	15	0.10646
1975	11	16	0.77445
1975	11	17	1.6474
1975	11	18	1.6962
1975	11	19	0
1975	11	20	1.4248
1975	11	21	0.41666
1975	11	22	0.5006
1975	11	23	0
1975	11	24	0.37692
1975	11	25	0.1331
1975	11	26	0.29263
1975	11	27	0.42128
1975	11	28	0.75325
1975	11	29	0.40301
1975	11	30	0.43718
1975	12	1	0.51081
1975	12	2	0.14941
1975	12	3	1.2533
1975	12	4	0.33997
1975	12	5	0.22665
1975	12	6	0.12734
1975	12	7	0.2024
1975	12	8	0.367
1975	12	9	0.033775
1975	12	10	0.049441
1975	12	11	0
1975	12	12	0.79363
1975	12	13	0.81561
1975	12	14	0
1975	12	15	0.11958
1975	12	16	0.0002275
1975	12	17	0.96303
1975	12	18	0.59006
1975	12	19	0
1975	12	20	0.20061
1975	12	21	0.56779
1975	12	22	0.3901
1975	12	23	1.0304
1975	12	24	1.0118
1975	12	25	0
1975	12	26	0.61439
1975	12	27	0.44149
1975	12	28	0.72742
1975	12	29	0.74933
1975	12	30	0.63806
1975	12	31	0.44885
1976	1	1	0.7382
1976	1	2	1.3471
1976	1	3	1.2562
1976	1	4	0.80651
1976	1	5	0
1976	1	6	0.5006
1976	1	7	0.60825
1976	1	8	1.0304
1976	1	9	0.27945
1976	1	10	0.42307
1976	1	11	0.27041
1976	1	12	1.2515
1976	1	13	0.3166
1976	1	14	0.85592
1976	1	15	0.18706
1976	1	16	0.49834
1976	1	17	0.17075
1976	1	18	0.89383
1976	1	19	1.4934
1976	1	20	1.2975
1976	1	21	1.3862
1976	1	22	0.74112
1976	1	23	1.1751
1976	1	24	0.8802
1976	1	25	1.0155
1976	1	26	0.92927
1976	1	27	0.035617
1976	1	28	0.60258
1976	1	29	0.57893
1976	1	30	1.2187
1976	1	31	1.0202
1976	2	1	0.81029
1976	2	2	0.99238
1976	2	3	0.38209
1976	2	4	0.76054
1976	2	5	0.81725
1976	2	6	0.40129
1976	2	7	0.27874
1976	2	8	0.29128
1976	2	9	1.4348
1976	2	10	1.0682
1976	2	11	1.2141
1976	2	12	0.89349
1976	2	13	0.85503
1976	2	14	0.58505
1976	2	15	0.25739
1976	2	16	0.43648
1976	2	17	0.10332
1976	2	18	0.14112
1976	2	19	0.28712
1976	2	20	0.28726
1976	2	21	0.33675
1976	2	22	0.78237
1976	2	23	0.74239
1976	2	24	1.0222
1976	2	25	1.3001
1976	2	26	1.0581
1976	2	27	0.67394
1976	2	28	0.71579
1976	2	29	1.1689
1976	3	1	1.6102
1976	3	2	0.85096
1976	3	3	0.83994
1976	3	4	0.9569
1976	3	5	1.0287
1976	3	6	1.5811
1976	3	7	1.1439
1976	3	8	0.94774
1976	3	9	0.8744
1976	3	10	0.80083
1976	3	11	1.3089
1976	3	12	0.53186
1976	3	13	0.41772
1976	3	14	0.90091
1976	3	15	0.55926
1976	3	16	0.63908
1976	3	17	0.36156
1976	3	18	0.87769
1976	3	19	0.96622
1976	3	20	1.7931
1976	3	21	0.82036
1976	3	22	1.1321
1976	3	23	0.8676
1976	3	24	1.6583
1976	3	25	1.0713
1976	3	26	2.6225
1976	3	27	1.4364
1976	3	28	2.9024
1976	3	29	2.3718
1976	3	30	2.1708
1976	3	31	1.3922
1976	4	1	1.653
1976	4	2	0.7569
1976	4	3	1.5444
1976	4	4	1.6519
1976	4	5	1.7609
1976	4	6	2.7958
1976	4	7	1.5774
1976	4	8	1.2308
1976	4	9	1.5976
1976	4	10	2.1883
1976	4	11	1.424
1976	4	12	1.324
1976	4	13	1.1015
1976	4	14	1.0362
1976	4	15	1.5104
1976	4	16	1.871
1976	4	17	1.5697
1976	4	18	1.1569
1976	4	19	1.4657
1976	4	20	2.4339
1976	4	21	1.0245
1976	4	22	2.1641
1976	4	23	2.0794
1976	4	24	1.5439
1976	4	25	1.7406
1976	4	26	0.95547
1976	4	27	2.1361
1976	4	28	1.8748
1976	4	29	1.3392
1976	4	30	2.3369
1976	5	1	1.6939
1976	5	2	2.52
1976	5	3	2.0986
1976	5	4	2.1773
1976	5	5	1.4956
1976	5	6	1.6133
1976	5	7	2.433
1976	5	8	3.2654
1976	5	9	1.9925
1976	5	10	2.7527
1976	5	11	2.0798
1976	5	12	2.2289
1976	5	13	3.3198
1976	5	14	1.1434
1976	5	15	2.5959
1976	5	16	2.5392
1976	5	17	3.3134
1976	5	18	3.0005
1976	5	19	2.0079
1976	5	20	1.4643
1976	5	21	3.0743
1976	5	22	1.9751
